LOT_ID,VENDOR_SCRIBE,WAFER_NUMBER,PRODUCT_GROUP_ID,BIN_NUMBER,BIN_TYPE,DIE_X,DIE_Y,BIN_COLOR,INK_FLAG
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,20,1,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,20,0,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,19,1,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,19,2,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,20,2,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,21,0,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,21,1,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,21,2,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,22,1,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,23,0,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,24,1,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,24,2,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,25,1,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,25,2,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,26,1,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,29,1,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,29,2,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,29,3,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,30,2,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,30,3,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,27,1,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,27,2,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,27,3,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,28,2,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,28,3,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,17,3,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,17,1,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,17,2,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,18,1,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,18,2,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,18,3,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,15,3,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,16,3,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,13,3,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,14,2,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,14,3,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,14,4,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,31,2,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,31,3,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,31,4,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,32,3,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,33,4,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,33,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,34,4,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,34,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,29,4,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,29,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,30,4,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,30,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,27,4,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,27,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,17,4,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,17,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,18,4,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,18,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,15,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,16,4,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,16,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,11,3,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,11,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,12,3,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,12,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,8,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,8,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,9,4,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,9,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,9,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,10,4,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,10,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,19,3,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,19,4,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,19,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,19,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,20,3,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,20,4,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,20,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,20,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,21,3,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,21,4,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,21,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,21,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,22,3,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,22,4,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,22,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,22,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,23,3,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,23,4,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,23,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,23,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,24,3,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,24,4,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,24,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,24,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,25,4,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,25,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,25,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,26,3,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,26,4,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,26,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,35,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,35,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,36,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,33,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,33,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,34,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,34,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,11,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,11,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,12,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,6,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,6,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,7,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,7,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,7,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,13,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,13,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,13,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,13,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,14,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,14,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,14,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,31,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,31,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,31,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,31,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,32,5,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,32,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,32,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,37,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,38,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,29,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,29,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,29,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,30,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,30,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,30,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,27,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,27,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,27,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,27,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,28,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,28,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,28,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,28,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,17,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,17,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,17,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,18,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,18,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,18,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,18,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,15,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,15,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,15,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,15,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,16,6,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,16,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,16,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,7,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,8,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,8,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,4,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,4,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,5,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,5,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,9,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,9,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,9,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,9,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,10,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,10,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,10,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,10,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,19,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,19,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,19,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,19,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,20,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,20,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,20,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,21,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,21,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,21,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,21,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,22,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,22,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,22,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,22,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,23,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,23,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,23,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,23,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,24,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,24,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,24,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,24,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,25,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,25,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,25,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,25,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,26,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,26,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,26,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,35,7,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,35,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,35,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,35,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,36,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,36,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,39,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,39,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,40,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,33,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,33,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,33,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,33,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,34,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,34,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,34,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,34,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,11,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,11,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,11,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,12,8,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,12,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,5,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,6,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,6,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,13,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,13,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,13,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,13,12,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,14,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,14,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,14,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,14,12,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,31,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,31,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,31,12,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,32,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,32,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,32,12,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,37,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,37,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,37,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,37,12,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,38,9,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,38,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,38,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,41,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,41,12,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,29,12,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,30,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,30,12,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,30,13,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,27,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,27,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,27,12,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,28,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,17,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,17,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,17,12,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,17,13,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,18,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,18,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,18,12,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,15,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,15,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,15,12,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,15,13,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,16,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,16,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,16,12,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,16,13,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,7,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,7,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,7,12,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,7,13,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,8,10,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,8,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,8,13,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,3,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,3,12,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,3,13,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,4,12,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,4,13,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,9,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,9,12,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,9,13,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,9,14,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,10,12,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,10,13,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,10,14,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,19,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,19,12,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,19,13,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,19,14,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,20,12,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,20,13,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,20,14,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,21,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,21,12,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,21,13,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,21,14,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,22,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,22,12,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,22,14,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,23,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,23,12,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,23,13,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,23,14,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,24,11,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,24,12,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,24,13,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,24,14,#00FF00,1
LOTELP235.000,WAFEANGNCSO80668,1,Product1,1,S,25,11,#00FF00,1
